Timestamp,Longitude,Latitude,Operatorname,Operator,Cellname,Node,CellID,LAC,NetworkTech,Level,Qual,SNR,CQI,LTERSSI,ARFCN,PSC,Altitude,Distance,TA,BAND,SourceFile
2025.07.18_22.54.56,-17.437617,14.666335,Yas,60802,1648,2,701,4G,-99,-10.0,0.0,,-89.0,1850,33,60,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.54.57,-17.437617,14.666335,Yas,60802,1648,2,701,4G,-99,-10.0,0.0,,-89.0,1850,33,60,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.54.57,-17.437515,14.666312,Yas,60802,1648,2,701,4G,-99,-10.0,0.0,,-89.0,1850,33,55,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.54.58,-17.437515,14.666312,Yas,60802,1648,2,701,4G,-100,-8.0,0.0,,-89.0,1850,33,55,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.54.59,-17.437515,14.666312,Yas,60802,1648,2,701,4G,-100,-8.0,0.0,,-89.0,1850,33,55,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.00,-17.437515,14.666312,Yas,60802,1648,2,701,4G,-100,-9.0,0.0,,-89.0,1850,33,55,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.01,-17.437515,14.666312,Yas,60802,1648,2,701,4G,-100,-9.0,0.0,,-93.0,1850,33,55,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.02,-17.437515,14.666312,Yas,60802,1648,2,701,4G,-98,-9.0,0.0,,-93.0,1850,33,55,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.03,-17.437515,14.666312,Yas,60802,1648,2,701,4G,-98,-9.0,0.0,,-93.0,1850,33,55,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.04,-17.437515,14.666312,Yas,60802,1648,2,701,4G,-101,-9.0,0.0,,-91.0,1850,33,55,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.04,-17.437515,14.666312,Yas,60802,1648,2,701,4G,-101,-9.0,0.0,,-91.0,1850,33,55,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.05,-17.437515,14.666312,Yas,60802,1648,2,701,4G,-101,-9.0,0.0,,-91.0,1850,33,55,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.06,-17.437515,14.666312,Yas,60802,1648,2,701,4G,-100,-9.0,0.0,,-91.0,1850,33,55,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.06,-17.437433,14.666355,Yas,60802,1648,2,701,4G,-100,-9.0,0.0,,-93.0,1850,33,55,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.07,-17.437433,14.666355,Yas,60802,1648,2,701,4G,-100,-9.0,0.0,,-93.0,1850,33,55,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.08,-17.437433,14.666355,Yas,60802,1648,2,701,4G,-100,-10.0,0.0,,-93.0,1850,33,55,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.08,-17.437433,14.666355,Yas,60802,1648,2,701,4G,-100,-10.0,0.0,,-93.0,1850,33,55,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.09,-17.437433,14.666355,Yas,60802,1648,2,701,4G,-100,-10.0,0.0,,-89.0,1850,33,55,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.10,-17.437433,14.666355,Yas,60802,1648,2,701,4G,-98,-11.0,0.0,,-89.0,1850,33,55,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.11,-17.437433,14.666355,Yas,60802,1648,2,701,4G,-98,-11.0,0.0,,-89.0,1850,33,55,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.12,-17.437433,14.666355,Yas,60802,1648,2,701,4G,-99,-8.0,0.0,,-89.0,1850,33,55,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.13,-17.437433,14.666355,Yas,60802,1648,2,701,4G,-99,-8.0,0.0,,-89.0,1850,33,55,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.13,-17.437327,14.66636,Yas,60802,1648,2,701,4G,-99,-8.0,0.0,,-89.0,1850,33,57,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.14,-17.437327,14.66636,Yas,60802,1648,2,701,4G,-100,-10.0,0.0,,-89.0,1850,33,57,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.15,-17.437327,14.66636,Yas,60802,1648,2,701,4G,-100,-10.0,0.0,,-89.0,1850,33,57,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.16,-17.437327,14.66636,Yas,60802,1648,2,701,4G,-100,-10.0,0.0,,-89.0,1850,33,57,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.17,-17.437327,14.66636,Yas,60802,1648,2,701,4G,-100,-10.0,0.0,,-89.0,1850,33,57,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.18,-17.437327,14.66636,Yas,60802,1032,1,701,4G,-106,-11.0,0.0,,-95.0,1850,132,57,-1.0,,,,Yas_log.txt
2025.07.18_22.55.18,-17.437327,14.66636,Yas,60802,1032,1,701,4G,-106,-11.0,0.0,,-93.0,1850,132,57,-1.0,,,,Yas_log.txt
2025.07.18_22.55.18,-17.437327,14.66636,Yas,60802,1032,1,701,4G,-106,-11.0,0.0,,-93.0,1850,132,57,-1.0,,,,Yas_log.txt
2025.07.18_22.55.23,-17.437232,14.666355,Yas,60802,1032,1,701,4G,-104,-13.0,0.0,,-91.0,1850,132,62,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.27,-17.437232,14.666355,Yas,60802,1032,1,701,4G,-101,-11.0,0.0,,-85.0,1850,132,62,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_22.55.28,-17.437232,14.666355,Yas,60802,1059,1,701,4G,-98,-12.0,0.0,,-87.0,1850,459,62,-1.0,,,,Yas_log.txt
2025.07.18_22.55.33,-17.437137,14.666353,Yas,60802,1059,1,701,4G,-95,-10.0,0.0,,-81.0,1850,459,66,-1.0,6.0,L3,,Yas_log.txt
2025.07.18_22.55.37,-17.437137,14.666353,Yas,60802,1059,1,701,4G,-92,-12.0,0.0,,-81.0,1850,459,66,-1.0,6.0,L3,,Yas_log.txt
2025.07.18_22.55.47,-17.437137,14.666353,Yas,60802,1059,1,701,4G,-102,-13.0,0.0,,-89.0,1850,459,66,-1.0,6.0,L3,,Yas_log.txt
2025.07.18_22.55.47,-17.437038,14.666343,Yas,60802,1059,1,701,4G,-102,-13.0,0.0,,-89.0,1850,459,69,-1.0,6.0,L3,,Yas_log.txt
2025.07.18_22.55.50,-17.437038,14.666343,Yas,60802,1059,1,701,4G,-103,-12.0,0.0,,-91.0,1850,459,69,-1.0,6.0,L3,,Yas_log.txt
2025.07.18_22.55.52,-17.437038,14.666343,Yas,60802,4,8961,701,3G,-79,-7.0,,,,1850,459,69,-1.0,6.0,,,Yas_log.txt
2025.07.18_22.55.57,-17.437038,14.666343,Yas,60802,4,8961,701,3G,-79,-7.0,,,,1850,459,69,-1.0,6.0,,,Yas_log.txt
2025.07.18_22.55.58,-17.437038,14.666343,Yas,60802,5,10321,43,3G,-91,-12.0,,,,3060,360,69,-1.0,,,,Yas_log.txt
2025.07.18_22.55.58,-17.437038,14.666343,Yas,60802,5,10321,43,3G,-91,-12.0,,,,3060,360,69,-1.0,,,,Yas_log.txt
2025.07.18_22.56.07,-17.437038,14.666343,Yas,60802,5,10593,43,3G,-81,-10.0,,,,3060,429,69,-1.0,,,,Yas_log.txt
2025.07.18_22.56.08,-17.436947,14.666363,Yas,60802,5,10593,43,3G,-81,-10.0,,,,3060,429,73,-1.0,,,,Yas_log.txt
2025.07.18_22.56.16,-17.436947,14.666363,Yas,60802,5,10593,43,3G,-81,-10.0,,,,3060,429,73,-1.0,,,,Yas_log.txt
2025.07.18_22.56.23,-17.436947,14.666363,Yas,60802,5,16482,43,3G,-75,-4.0,,,,3060,499,73,-1.0,,,,Yas_log.txt
2025.07.18_22.56.31,-17.437027,14.666317,Yas,60802,5,16482,43,3G,-75,-5.0,,,,3060,499,72,-1.0,,,,Yas_log.txt
2025.07.18_22.56.32,-17.437027,14.666317,Yas,60802,5,16482,43,3G,-75,-5.0,,,,3060,499,72,-1.0,,,,Yas_log.txt
2025.07.18_22.56.35,-17.437027,14.666317,Yas,60802,5,16482,43,3G,-83,-8.0,,,,3060,499,72,-1.0,,,,Yas_log.txt
2025.07.18_22.56.37,-17.437027,14.666317,Yas,60802,5,10321,43,3G,-85,-12.0,,,,3060,360,72,-1.0,,,,Yas_log.txt
2025.07.18_22.56.46,-17.437027,14.666317,Yas,60802,5,10321,43,3G,-87,-13.0,,,,3060,360,72,-1.0,,,,Yas_log.txt
2025.07.18_22.56.53,-17.437027,14.666317,Yas,60802,5,10593,43,3G,-85,-11.0,,,,3060,429,72,-1.0,,,,Yas_log.txt
2025.07.18_22.56.58,-17.437027,14.666317,Yas,60802,5,10593,43,3G,-85,-11.0,,,,3060,429,72,-1.0,,,,Yas_log.txt
2025.07.18_22.56.59,-17.437027,14.666317,Yas,60802,0,0,2G,-113,,,,,0.0,0,72,-1,,,,,Yas_log.txt
2025.07.18_22.57.01,-17.437027,14.666317,Yas,60802,1634,12,701,4G,-83,-11.0,0.0,,-73.0,6400,244,72,-1.0,,,,Yas_log.txt
2025.07.18_22.57.03,-17.437027,14.666317,Yas,60802,1634,42,701,4G,-93,-10.0,0.0,,-83.0,500,363,72,-1.0,,,,Yas_log.txt
2025.07.18_22.57.08,-17.437027,14.666317,Yas,60802,1634,42,701,4G,-91,-10.0,0.0,,-81.0,500,363,72,-1.0,,,,Yas_log.txt
2025.07.18_22.57.09,-17.437027,14.666317,Yas,60802,1634,42,701,4G,-93,-8.0,0.0,,-81.0,500,363,72,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.10,-17.437027,14.666317,Yas,60802,1634,42,701,4G,-93,-8.0,0.0,,-91.0,500,363,72,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.10,-17.437027,14.666317,Yas,60802,1634,42,701,4G,-93,-8.0,0.0,,-91.0,500,363,72,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.11,-17.437027,14.666317,Yas,60802,1634,42,701,4G,-100,-8.0,0.0,,-91.0,500,363,72,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.12,-17.437027,14.666317,Yas,60802,1634,42,701,4G,-100,-8.0,0.0,,-91.0,500,363,72,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.12,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-100,-8.0,0.0,,-91.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.12,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-100,-8.0,0.0,,-91.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.13,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-98,-8.0,0.0,,-91.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.14,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-98,-8.0,0.0,,-91.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.15,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-98,-7.0,0.0,,-91.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.16,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-98,-7.0,0.0,,-91.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.17,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-97,-7.0,0.0,,-91.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.18,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-97,-7.0,0.0,,-91.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.19,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-104,-8.0,0.0,,-91.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.20,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-104,-8.0,0.0,,-91.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.21,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-105,-7.0,0.0,,-91.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.22,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-105,-7.0,0.0,,-91.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.22,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-105,-7.0,0.0,,-91.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.23,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-103,-9.0,0.0,,-91.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.24,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-103,-9.0,0.0,,-91.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.25,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-101,-7.0,0.0,,-91.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.25,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-101,-7.0,0.0,,-91.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.26,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-101,-7.0,0.0,,-91.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.27,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-102,-7.0,0.0,,-91.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.28,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-102,-7.0,0.0,,-91.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.29,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-102,-8.0,0.0,,-91.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.30,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-102,-8.0,0.0,,-91.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.31,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-105,-7.0,0.0,,-97.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.32,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-105,-7.0,0.0,,-97.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.33,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-103,-7.0,0.0,,-97.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.34,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-103,-7.0,0.0,,-93.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.35,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-99,-7.0,0.0,,-93.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.35,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-99,-7.0,0.0,,-93.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.35,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-99,-7.0,0.0,,-93.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.42,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-100,-7.0,0.0,,-93.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.57.52,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-101,-8.0,0.0,,-87.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.58.02,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-105,-8.0,0.0,,-89.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.58.07,-17.437087,14.666393,Yas,60802,1634,42,701,4G,-105,-12.0,0.0,,-95.0,500,363,73,-1.0,6.0,L1,,Yas_log.txt
2025.07.18_22.58.09,-17.437087,14.666393,Yas,60802,0,0,0,3G,-113,-11.0,,,,0,0,73,-1.0,,,,Yas_log.txt
2025.07.18_22.58.09,-17.437087,14.666393,Yas,60802,0,0,0,3G,-113,-11.0,,,,0,0,73,-1.0,,,,Yas_log.txt
2025.07.18_22.58.10,-17.437087,14.666393,Yas,60802,0,0,2G,-113,,,,,0.0,0,73,-1,0.0,,,,Yas_log.txt
2025.07.18_22.58.13,-17.436993,14.666393,Yas,60802,0,0,2G,-113,,,,,0.0,0,76,-1,0.0,,,,Yas_log.txt
2025.07.18_22.58.15,-17.436993,14.666393,Yas,60802,5,16341,43,2G,-85,,,,,3060,318,76,-1.0,,,,Yas_log.txt
2025.07.18_22.58.16,-17.436993,14.666393,Yas,60802,5,16341,43,3G,-85,-10.0,,,,3060,318,76,-1.0,,,,Yas_log.txt
2025.07.18_22.58.24,-17.436993,14.666393,Yas,60802,5,16341,43,3G,-87,-11.0,,,,3060,318,76,-1.0,,,,Yas_log.txt
2025.07.18_22.58.34,-17.436993,14.666393,Yas,60802,5,16341,43,3G,-87,-12.0,,,,3060,318,76,-1.0,,,,Yas_log.txt
2025.07.18_22.58.39,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-85,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.58.48,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-85,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.58.52,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-85,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.58.58,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-85,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.08,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-85,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.18,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-85,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.26,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-85,-12.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.27,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-85,-12.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.28,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-85,-12.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.29,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-85,-12.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.29,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-85,-12.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.30,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-85,-12.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.31,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-81,-10.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.31,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-81,-10.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.32,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-81,-10.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.33,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-81,-10.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.33,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-81,-10.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.35,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.36,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.37,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.38,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.39,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.40,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.41,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.41,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.42,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.43,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.44,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.44,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.45,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.46,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.47,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.48,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.49,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.50,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.51,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.52,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.52,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.53,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.54,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.54,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.54,-17.436993,14.666393,Yas,60802,5,10529,43,3G,-89,-15.0,,,,10563,380,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.57,-17.436993,14.666393,Yas,60802,1634,42,701,4G,-119,-11.0,0.0,,-109.0,500,363,76,-1.0,,,,Yas_log.txt
2025.07.18_22.59.57,-17.436898,14.666353,Yas,60802,1634,42,701,4G,-119,-11.0,0.0,,-109.0,500,363,71,-1.0,,,,Yas_log.txt
2025.07.18_22.59.59,-17.436898,14.666353,Yas,60802,1052,2,701,4G,-100,-8.0,0.0,,-93.0,1850,159,71,-1.0,,,,Yas_log.txt
2025.07.18_23.00.05,-17.436802,14.666343,Yas,60802,1052,2,701,4G,-100,-7.0,0.0,,-97.0,1850,159,67,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_23.00.08,-17.436802,14.666343,Yas,60802,1052,2,701,4G,-98,-11.0,0.0,,-93.0,1850,159,67,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_23.00.14,-17.436705,14.666315,Yas,60802,1052,2,701,4G,-95,-9.0,0.0,,-85.0,1850,159,65,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_23.00.18,-17.436705,14.666315,Yas,60802,1052,2,701,4G,-93,-8.0,0.0,,-85.0,1850,159,65,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_23.00.26,-17.436705,14.666315,Yas,60802,1052,2,701,4G,-91,-8.0,0.0,,-83.0,1850,159,65,-1.0,4.0,L3,,Yas_log.txt
2025.07.18_23.00.28,-17.436705,14.666315,Yas,60802,4,7170,701,3G,-89,-15.0,,,,1850,159,65,-1.0,4.0,,,Yas_log.txt
2025.07.18_23.00.28,-17.436705,14.666315,Yas,60802,4,7170,701,3G,-89,-15.0,,,,1850,159,65,-1.0,4.0,,,Yas_log.txt
2025.07.18_23.00.28,-17.436615,14.666277,Yas,60802,4,7170,701,3G,-89,-15.0,,,,1850,159,72,-1.0,4.0,,,Yas_log.txt
2025.07.18_23.00.30,-17.436615,14.666277,Yas,60802,0,0,0,3G,-113,-15.0,,,,0,0,72,-1.0,,,,Yas_log.txt
2025.07.18_23.00.30,-17.436615,14.666277,Yas,60802,0,0,0,3G,-113,-15.0,,,,0,0,72,-1.0,,,,Yas_log.txt
2025.07.18_23.00.31,-17.436615,14.666277,Yas,60802,0,0,2G,-113,,,,,0.0,0,72,-1,0.0,,,,Yas_log.txt
2025.07.18_23.00.38,-17.436615,14.666277,Yas,60802,5,16482,43,2G,-91,,,,,3060,499,72,-1.0,,,,Yas_log.txt
2025.07.18_23.00.39,-17.436615,14.666277,Yas,60802,5,16482,43,3G,-91,-7.0,,,,3060,499,72,-1.0,,,,Yas_log.txt
2025.07.18_23.00.40,-17.436522,14.666308,Yas,60802,5,16482,43,3G,-91,-7.0,,,,3060,499,75,-1.0,,,,Yas_log.txt
2025.07.18_23.00.47,-17.436522,14.666308,Yas,60802,5,16482,43,3G,-91,-7.0,,,,3060,499,75,-1.0,,,,Yas_log.txt
2025.07.18_23.00.57,-17.436522,14.666308,Yas,60802,5,16482,43,3G,-91,-12.0,,,,3060,499,75,-1.0,,,,Yas_log.txt
2025.07.18_23.01.03,-17.436413,14.666312,Yas,60802,5,16482,43,3G,-91,-12.0,,,,3060,499,74,-1.0,,,,Yas_log.txt
2025.07.18_23.01.07,-17.436413,14.666312,Yas,60802,5,16482,43,3G,-91,-12.0,,,,3060,499,74,-1.0,,,,Yas_log.txt
2025.07.18_23.01.08,-17.436448,14.666418,Yas,60802,5,16482,43,3G,-91,-12.0,,,,3060,499,70,-1.0,,,,Yas_log.txt
2025.07.18_23.01.11,-17.436448,14.666418,Yas,60802,5,16482,43,3G,-91,-7.0,,,,3060,499,70,-1.0,,,,Yas_log.txt
2025.07.18_23.01.17,-17.436448,14.666418,Yas,60802,5,16482,43,3G,-91,-7.0,,,,3060,499,70,-1.0,,,,Yas_log.txt
2025.07.18_23.01.20,-17.43636,14.666377,Yas,60802,5,16482,43,3G,-95,-12.0,,,,3060,499,67,-1.0,,,,Yas_log.txt
